Used_Hashtag(s),Tweet_Content,Post_Length,Likes_Count,Tweet_DateTime,Replies_Count,Retweets_Count,Image(s),video(s),GIF(s),HaveText,Tweet_URL,Reply_Content,Reply_URL
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Hi @UNIQLO_UK , I have serious issues with your customer service, which keeps sending automated replies to my messages, without solving my issue. Could you please advise?",https://twitter.com/clemjorquera/status/1359895817344192516
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I'm having issues with a return I need to send back. Could you please contact me ASAP? Thank you.,https://twitter.com/_Cicia_/status/1359575235163521024
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@Katiebeth101 Hello Katie, please send us a DM with your order number so we can look into it. Thank you so much.",https://twitter.com/UNIQLO_UK/status/1359452773763461121
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Any chance of either a response or my parcel turning up. Getting close to 7 weeks since I placed my order and I haven’t heard from anyone.,https://twitter.com/Katiebeth101/status/1359397002707099650
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Made an order on Dec 27th. Shipping notification on Jan7th. No parcel. No response to any of my messages through Customer services. Please can someone get tell me if my things are going to arrive - you've had my money for ages,https://twitter.com/Katiebeth101/status/1357739122685849603
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Impossible to get hold of any customer service agents. I need assistance with the delivery, please. Send help! @Hermesparcels didn't even get out of the car to ring the bell.",https://twitter.com/witty_chanel/status/1357349895716417540
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK 👉🏿@UNIQLO_UK your delivery service @Hermesparcels delivered my package at the wrong address. Please get in touch with me ASAP. Their services are appalling, their delivery drivers incompetent &amp; their automated response is awful. You have a duty to deliver my package at my place📦",https://twitter.com/BiancaJagger/status/1355481952829272065
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK 👉🏿@UNIQLO_UK your delivery service @Hermesparcels delivered my package at the wrong address. Please get in touch with them to find out where it is. Their services are appalling, their delivery drivers are incompetent &amp; their automated response is awful. Where is my package📦?? 🆘",https://twitter.com/BiancaJagger/status/1355243840647659532
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK In complete meltdown. Will never refund money. Will never answer e mails . Look at trust pilot, look at article in The Guardian.",https://twitter.com/ClariceElvina/status/1355198287083675649
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK My order has 2 missing items - sent an email over a week ago with photos of the original order of 3 items plus the delivery info with only 1 item in it but saying order complete- I’ve chased again but radio silence - terrible customer service @uniglo_UK.  Very disappointed 😕,https://twitter.com/carolineldb/status/1354864078259425282
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I want to return some goods but I don’t have where to print the labels. Can this be printed by the courier?  Please confirm ASAP,https://twitter.com/Landeriege/status/1354466874155802624
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Purchased a jacket, buttom stopper on zip came off so the zip no longer worked, after a month of conversation got an email saying they can't assist any further. Absolutely rubbish, terrible customer support and product",https://twitter.com/futuraaa/status/1354025291052625926
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Almost a month since orders and money taken from my account! No delivery! No response to emails! This is surely illegal now!!!!!!,https://twitter.com/rajj_rkb/status/1353113524277538816
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Delayed????? You’ve taken my money told me you’ve delivered and now not responding to any emails???? How can you think this is acceptable??? Honestly the worst customer service in the UK, you could run a government department you’re that bad!",https://twitter.com/rajj_rkb/status/1352931380729098246
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK You and your team basically just ignored my enquiey and the problem you brought to me. how about the investigation? I never received the parcel and you still unwilling to give me the refund? It has been over a whole month!!! Uniqlo Uk just offered me the worst experience.,https://twitter.com/Yewen27009369/status/1352261670937178116
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Thank you again so much!,https://twitter.com/tdashkarena/status/1352259397465088000
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@tdashkarena Hi Karen, we solved this via DM, thank you.",https://twitter.com/UNIQLO_UK/status/1352253677432659970
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Ordered clothes for a funeral on 8 Jan. Funeral was on Mon and the order (express not free delivery option) has not arrived and no order update since 13 Jan. No customer support whatsoever. Now moving away from the town. No response on redirecting order. Disappointed @UNIQLO_UK,https://twitter.com/tdashkarena/status/1352210268319870977
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Never mind order processing, what about returns. I sent a return to you on 17/12, still nothing. Tracking hasnt updated and I am out of pocket. No response from every social media platform that I have sent messages to, or chat bot, or website enquiry. This is a disgrace. Sort it.",https://twitter.com/KirstyH82458410/status/1352186145841565696
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Are you shipping to Northern Ireland?,https://twitter.com/rosiemc45530765/status/1351888052050919429
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@triona50 Hi Triona, I just DM'ed you. Thank you.",https://twitter.com/UNIQLO_UK/status/1351823919129493507
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@LaurenceNann Hi Laurence, I gave you an update via DM. Thank you.",https://twitter.com/UNIQLO_UK/status/1351820962312941568
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I’m really disappointed as I am still waiting for an item I ordered in mid December. I did send customer service an email but have heard nothing. Please help.,https://twitter.com/triona50/status/1351816524907077632
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK WHERES MY STUFF!!! Ordered it 3 weeks ago for my birthday this Thursday?!?!?!?? JOKE,https://twitter.com/LaurenceNann/status/1351462185755619329
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@LaurenceNann Hello Laurence, I just replied to your DM thank you.",https://twitter.com/UNIQLO_UK/status/1351458681171410944
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK It’s been over 12 working days on mine and still it says processing. Can you please confirm if I there is any chance it may be sent?,https://twitter.com/okaddme/status/1351290468559179780
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@Lady_KHampton @GuyPThomas22 @UNIQLO_UK SORTED! Faints clean away... only taken 1.5 months!  😓,https://twitter.com/Dayglomama/status/1351263284188610560
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK thanks!,https://twitter.com/futuraaa/status/1351242047605403652
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Please tell me when you are going to give me my money back. You have fraudulently taken it at the beginning of December. Items received filthy packaging,  and some had been worn. No Customer Service whatsoever. Please don’t go near this company. They are obviously in big trouble.",https://twitter.com/ClariceElvina/status/1351229825470656513
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK What is going on?????? As now its just getting ridiculous,https://twitter.com/ECinnamongreen/status/1351186340629671938
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I’m still waiting for my order....ordered on the 6th!!!!,https://twitter.com/LaurenceNann/status/1351153735079231495
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Have messaged you. Thanks!,https://twitter.com/PappachanSanjay/status/1351123440292474881
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@PappachanSanjay Hello Sanjay, really sorry about this. Can you please DM me your order number so I can take a look ? Thank you !",https://twitter.com/UNIQLO_UK/status/1351120424617320448
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@Laurenmcmaste13 Hi Lauren, can you please send me a DM with your order number ? I will take a look. Thank you.",https://twitter.com/UNIQLO_UK/status/1351118190319968261
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@futuraaa Hi Andrew, really sorry for the delay, I am going to have someone to come back to you as soon as possible. Thank you.",https://twitter.com/UNIQLO_UK/status/1351114715259408388
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Please can I have an update with my claims form. I sent an email with the attached claim form for missing items on the 6th Jan and still no reply. The case number is 01240535.  I also returned an item and still has not heard anything. And stupid me! Ordered some more items!,https://twitter.com/eugenecortez/status/1350972691621277696
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Hi, I contacted CS on the 29th Dec and after a delay finally had a reply on the 10th Jan. As requested, I sent a photo of the faulty garment but have not heard back since. The ref case is 01229092",https://twitter.com/futuraaa/status/1350890401096474626
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK My order was purchased on 30th Dec and I’m still waiting. I have emailed and have gotten no response.,https://twitter.com/Laurenmcmaste13/status/1350769150025674752
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK No update on an order placed on 1st January. It's been more than the time mentioned on the website for orders and I have never faced this problem with Uniqlo before.,https://twitter.com/PappachanSanjay/status/1350380113599361024
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK Hello, it’s been 18 days since I returned an item through Hermes drop off shop and I didn’t receive the refund till now. The original order number is A022068821 on 10 Dec 2020 and the return was on 26 Dec 2020.",https://twitter.com/MajidAbdulwahab/status/1349373155823988738
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK I placed an order a month ago, something was missing, I contacted you customer services 3 times and have had no response. Disgusting customer service.",https://twitter.com/TimminsLiz/status/1349355563516387331
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK I've had zero info since placing orders 11 days ago. It's clear I'm not alone and this level of incompetence is not acceptable, Covid challenges notwithstanding. Please can you update us on what's going on? From your former loyal customer",https://twitter.com/sylviahui/status/1349179868219637760
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK When does Uniqlo expect the Canary Islands to be part of Spain? https://t.co/kS2tKwFe5q,https://twitter.com/NuoAntonio/status/1348920152562298880
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK It’s now day 7 (working days) or day 9 however you want to read it but there’s been no change at all to the status of my order and I’ve had no response to my emails 🙁!! Any chance someone can contact me please and confirm whether I will be still getting my order!!! 🙁,https://twitter.com/SonnPowell/status/1348901511527608320
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK @futuraaa I am still waiting for a DM response from you from DECEMBER- I wan't a refund on the goods i ordered which are in your Shoreditch store as i can not collect them!,https://twitter.com/dunn_cr/status/1348584573307904004
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@futuraaa Hi Andrew, I can see that the last exchange of emails was yesterday, please allow a little bit more time for our team to come back to you. Thank you so much.",https://twitter.com/UNIQLO_UK/status/1348563784088969220
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@GuyPThomas22 @Lady_KHampton @Dayglomama Hello Guy, I am sorry you are still waiting for your order. Would you mind sending me a DM with your order number so I can take a look ? Thank you so much.",https://twitter.com/UNIQLO_UK/status/1348561234866671616
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK @UNIQLO_UK hi, I returned an item on 13 Dec but still hasn’t receive a refund. I emailed to you but did not get any response either. Please can you check.",https://twitter.com/Crystal00744380/status/1348383342782263301
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I placed the order early Dec and it arrived on Dec 24 with some missing items. Could you please assist?,https://twitter.com/laure_peyrin/status/1347941505927933954
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK I am missing parts of my order,https://twitter.com/laure_peyrin/status/1347941061348515841
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@GuyPThomas22 @Lady_KHampton @UNIQLO_UK NO CHANCE!!!,https://twitter.com/Dayglomama/status/1347929623414382594
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Contacted a few times regarding a faulty product that I purchased. Its been a few weeks after a couple of emails with no response - case - 01229092,https://twitter.com/futuraaa/status/1347897506269712384
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK @UNIQLO_UK I have generated a Uniqlo returns label and a Hermes returns label because i dom't have a printer and Hermes can print in - store. Can I use the Hermes label over the uniqlo one? Thank you,https://twitter.com/SpAnna0901/status/1347617424472997894
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@GuyPThomas22 @Lady_KHampton @UNIQLO_UK 🤬🤬🤬,https://twitter.com/Dayglomama/status/1347316271721938945
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Please can someone from @UNIQLO_UK reply to email / messages / tweets / DMS. My case has been ongoing since November. Give me my money back for an item that never arrived - it's not difficult. Every other retailer can manage it. PLEASE.,https://twitter.com/Raakhi34503059/status/1347265357027926018
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@UNIQLO_UK It’s been one month since I placed my order! €293 out of my account and no order in sight. I want a refund! No response from Uniqlo either. This is outrageous, I’ve never experienced something like this before. #A021517271",https://twitter.com/MargoGantner/status/1347161511622569992
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@UNIQLO_UK Good morning I’ve been waiting for you to refund my order since December 8-I’ve sent numerous emails and apart from an acknowledgement of receipt heard nothing back. Why are you still taking peoples money if you can’t process orders/returns ?,https://twitter.com/zoe_braham/status/1347100452027047937
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,@Lady_KHampton @UNIQLO_UK LOL 😂,https://twitter.com/Dayglomama/status/1347086693451649027
,We are experiencing delays with processing orders and it’s taking us longer than we’d like to confirm shipment of your orders although we still estimate delivery between 4 and 8 working days after an order is made. For additional information: https://t.co/HfBRodiuLM,266,4,2020-12-08 10:33:10+00:00,164,2,0,0,0,True,https://twitter.com/UNIQLO_UK/status/1336257505903644672,"@Lady_KHampton @UNIQLO_UK To add insult to injury they’re not even pretending to be concerned now &amp; are just ignoring emails. As soon as their shops re-open I’m going to kick up a VERY LOUD, VERY PUBLIC stink to warn everyone not to deal with this awful company.",https://twitter.com/Dayglomama/status/1346901900394979329
